Reference	Localized Group	Message	Selections	
figs-abstractnouns_6_7__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ସତ୍ୟ ବାକ୍ୟରେ-1 ଈଶ୍ୱରଙ୍କ ଶକ୍ତିରେ-1	
figs-abstractnouns_6_7__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ଧାର୍ମିକତାର ଅସ୍ତ୍ରଶସ୍ତ୍ର-1	
figs-abstractnouns_6_8__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ସମ୍ମାନ ଏବଂ ଅସମ୍ମାନ-1	
figs-abstractnouns_6_9__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ମୃତ୍ୟୁ ନିକଟରେ ସମର୍ପିତ ହୋଇ ନାହୁଁ-1	
figs-abstractnouns_7_10__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ଈଶ୍ୱରଙ୍କ ସମ୍ମ‌ୁଖରେ ଦୁଃଖର ସହିତ ଅନୁତାପ ବିନା ପରିତ୍ରାଣ ନିମନ୍ତେ ମନପରିବର୍ତ୍ତନ କାର୍ଯ୍ୟ କରେ-1	
figs-abstractnouns_7_10__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ମୃତ୍ୟୁ ଜନ୍ମାଏ-1	
figs-abstractnouns_7_11__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ଏହି ସମାନ ବିଷୟ ତୁମ୍ଭମାନଙ୍କ ମଧ୍ୟରେ କେତେ ଅଧିକ ଉତ୍ସାହ ଜନ୍ମାଇ ଅଛି-1	
figs-abstractnouns_7_11__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	କି ପ୍ରତିରକ୍ଷା-1 କି ଭୟ-1 କି ଆଗ୍ରହ-1 କି ଉଦ୍‌ଯୋଗ-1 କି ପ୍ରତିକାର-1	
figs-abstractnouns_7_12__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କ ପ୍ରତି ତୁମ୍ଭମାନଙ୍କର ଯେଉଁ ଆଗ୍ରହ ଅଛି-1	
figs-abstractnouns_7_13__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କ ଆପଣା ଆନନ୍ଦରେ-1	
figs-abstractnouns_7_13__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ତୀତସଙ୍କ ଆନନ୍ଦରେ-1	
figs-abstractnouns_7_14__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ସତ୍ୟତାରେ-1	
figs-abstractnouns_7_14__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ତୀତସଙ୍କ ନିକଟରେ ଆମ୍ଭମାନଙ୍କର ଦର୍ପ ସତ୍ୟ ହୋଇଅଛି-1	
figs-abstractnouns_7_15__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କ ପ୍ରତି ତାହାଙ୍କ ସ୍ନେହ ଅଧିକ ବୃଦ୍ଧି ପାଇଅଛି-1	
figs-abstractnouns_7_15__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ଭୟ ଓ କମ୍ପରେ-1	
figs-abstractnouns_7_1__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ଏହିସବୁ ପ୍ରତିଜ୍ଞାସକଳ ପ୍ରାପ୍ତ ହୋଇ-1	
figs-abstractnouns_7_1__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ଶରୀର-1 ପ୍ରତ୍ଯେକ ଅଶୁଚିତାରୁ-1	
figs-abstractnouns_7_1__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ପବିତ୍ରତାରେ ସିଦ୍ଧ ହେଉ-1	
figs-abstractnouns_7_1__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ଈଶ୍ୱରଙ୍କ ଭୟରେ-1	
figs-abstractnouns_7_3__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କ ଦୋଷ ନିମନ୍ତେ-1	
figs-abstractnouns_7_4__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କଠାରେ ମୋହର ଭରସା ମହାନ {ଅଟେ}; ତୁମ୍ଭମାନଙ୍କ ପକ୍ଷରେ ମୋହର ଦର୍ପ ମହାନ {ଅଟେ}-1	
figs-abstractnouns_7_4__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ଉତ୍ସାହରେ-1	
figs-abstractnouns_7_4__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ମୁଁ {ଏହି} ଆନନ୍ଦରେ ଉଛୁଳି ପଡ଼ୁଅଛି-1	
figs-abstractnouns_7_5__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ଆଦୌ ବିଶ୍ରାମ ପାଇଲା ନାହିଁ-1	
figs-abstractnouns_7_5__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ବାହାରେ କଳହ, ଭିତରେ ଭୟ-1	
figs-abstractnouns_7_7__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ଯେଉଁ ସାନ୍ତ୍ଵନାରେ-1	
figs-abstractnouns_7_7__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ମୋହର ସକାଶେ ତୁମ୍ଭମାନଙ୍କର ଆଗ୍ରହ-1 ତୁମ୍ଭମାନଙ୍କର ବିଳାପ ଓ ତୁମ୍ଭମାନଙ୍କର ଉଦଯୋଗ-1	
figs-abstractnouns_7_9__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ମନପରିବର୍ତ୍ତନ {କରିବା} କାରଣ ନିମନ୍ତେ-1	
figs-abstractnouns_8_11__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ମଧ୍ୟ-1 ସେଥିରେ ସମାପ୍ତ {ହୋଇ ପାରେ-1	
figs-abstractnouns_8_12__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ସେଠାରେ ପୂର୍ବରୁ ଆଗ୍ରହଭାବ ଥାଏ-1	
figs-abstractnouns_8_13__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ସେଠାରେ-1 ଅନ୍ୟମାନଙ୍କ ନିମନ୍ତେ ସୁଖ ଅଛି-1 ମାତ୍ର-1 ତୁମ୍ଭମାନଙ୍କ ନିମନ୍ତେ କ୍ଲେଶ ଅଛି-1	
figs-abstractnouns_8_13__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ସମାନତା ନିମନ୍ତେ-1	
figs-abstractnouns_8_14__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କର ପ୍ରଚୁରତା ସେହି ଅଭାବଗ୍ରସ୍ତମାନଙ୍କ ନିମନ୍ତେ {ଅଟେ-1	
figs-abstractnouns_8_14__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ସେମାନଙ୍କ ପ୍ରଚୁରତା-1 ତୁମ୍ଭମାନଙ୍କର ଅଭାବ ନିମନ୍ତେ ହେବ-1	
figs-abstractnouns_8_14__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ଯେପରି ସାମ୍ୟଭାବ ହୋଇ ପାରେ-1	
figs-abstractnouns_8_16__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କ ପକ୍ଷରୁ ତୀତସଙ୍କ ହୃଦୟରେ ସମାନ ଉଦ୍‌ଯୋଗ ଜନ୍ମାଉଅଛନ୍ତି-1	
figs-abstractnouns_8_19__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ଏହି ଅନୁଗ୍ରହର କାର୍ଯ୍ୟ-1	
figs-abstractnouns_8_19__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ପ୍ରଭୁଙ୍କ ଗୌରବ ନିମନ୍ତେ-1	
figs-abstractnouns_8_19__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କ ଆଗ୍ରହଭାବ-1	
figs-abstractnouns_8_1__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ଈଶ୍ବରଙ୍କ ଅନୁଗ୍ରହ-1	
figs-abstractnouns_8_22__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ତାହାଙ୍କର ଦୃଢ଼ ବିଶ୍ବାସ ଥିବା କାରଣରୁ-1 ଯାହା} ତାହାଙ୍କର ତୁମ୍ଭମାନଙ୍କଠାରେ ଅଛି-1	
figs-abstractnouns_8_24__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କ ପ୍ରେମର ପ୍ରମାଣ ଓ ତୁମ୍ଭମାନଙ୍କ ବିଷୟରେ ଆମ୍ଭମାନଙ୍କ ଦର୍ପ-1	
figs-abstractnouns_8_2__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ସେମାନଙ୍କ ଆନନ୍ଦର ପ୍ରଚୁରତା ଓ ସେମାନଙ୍କ ଭୀଷଣ ଦାରିଦ୍ରତାରେ-1	
figs-abstractnouns_8_2__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ସେମାନଙ୍କ ବଦାନ୍ୟତାର ଧନ-1	
figs-abstractnouns_8_3__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ସେମାନଙ୍କ କ୍ଷମତା ଅନୁସାରେ-1 ସେମାନଙ୍କ କ୍ଷମତାରୁ ଅତିରିକ୍ତ-1 ସେମାନେ ଦାନ କଲେ-1	
figs-abstractnouns_8_4__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ଯାହା କି-1 ଏହି} ସେବାକାର୍ଯ୍ୟର ସହଭାଗିତା ଓ ଅନୁଗ୍ରହ ପ୍ରାପ୍ତ {ନିମନ୍ତେ-1 ସେମାନେ ଆମ୍ଭମାନଙ୍କୁ ନିବେଦନ କଲେ-1	
figs-abstractnouns_8_5__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ଈଶ୍ବରଙ୍କ ଇଛାରେ-1	
figs-abstractnouns_8_6__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ଏହି ଅନୁଗ୍ରହର କାର୍ଯ୍ୟ-1 ଭଲ ରୂପେ-1	
figs-abstractnouns_8_7__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ବିଶ୍ଵାସରେ ଓ ବକ୍ତାପଣରେ ଓ ଜ୍ଞାନରେ ଓ ସମସ୍ତ ଉଦ୍‌ଯୋଗରେ ଟୁମ୍ଭମାନଙ୍କ ପ୍ରତି ଆମ୍ଭମାନଙ୍କ ପ୍ରେମରେ-1	
figs-abstractnouns_8_7__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ଏହି ଅନୁଗ୍ରହର କାର୍ଯ୍ୟରେ-1	
figs-abstractnouns_8_8__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ଅନ୍ୟମାନଙ୍କ ଉଦ୍‌ଯୋଗ ମଧ୍ୟରେ ତୁମ୍ଭମାନଙ୍କ ପ୍ରେମର ସରଳତା-1 ପ୍ରମାଣିତ କରୁଅଛି-1	
figs-abstractnouns_8_9__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭେମାନଙ୍କ ପ୍ରଭୁ ଯୀଶୁ ଖ୍ରୀଷ୍ଟଙ୍କ ଅନୁଗ୍ରହ-1	
figs-abstractnouns_8_9__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ତାହାଙ୍କ ଦାରିଦ୍ର୍ୟତା ଦ୍ବାରା-1	
figs-abstractnouns_9_10__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କ ଧାର୍ମିକତାର-1	
figs-abstractnouns_9_11__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ସମସ୍ତ ବଦାନ୍ୟତା ନିମନ୍ତେ-1	
figs-abstractnouns_9_11__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ଈଶ୍ବରଙ୍କ ନିକଟରେ ଧନ୍ୟବାଦ ଉତ୍ପନ୍ନ କରେ-1	
figs-abstractnouns_9_12__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ତାହା ମଧ୍ୟ ଈଶ୍ଵରଙ୍କ ନିକଟରେ ଅନେକ ଧନ୍ୟବାଦ ବୃଦ୍ଧିଲାଭ କରୁଅଛି-1	
figs-abstractnouns_9_13__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ଏହି ସେବାକାର୍ଯ୍ୟର ପ୍ରମାଣ-1	
figs-abstractnouns_9_13__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କ ସ୍ଵୀକାରର ବାଧ୍ୟତା-1	
figs-abstractnouns_9_13__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ସେମାନଙ୍କ ପ୍ରତି ଓ ପ୍ରତ୍ଯେକ ଜଣଙ୍କ ପ୍ରତି ସହଭାଗିତାର ବଦାନ୍ୟତା ସକାଶେ ସେମାନେ ଈଶ୍ୱରଙ୍କ ମହିମା କୀର୍ତ୍ତନ କରୁଅଛନ୍ତି-1	
figs-abstractnouns_9_14__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କ ପ୍ରତି ଈଶ୍ୱରଙ୍କ ଅତ୍ୟଧିକ ଅନୁଗ୍ରହ-1	
figs-abstractnouns_9_2__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କର ଆଗ୍ରହ-1	
figs-abstractnouns_9_2__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କ ଉଦ୍‌ଯୋଗ-1	
figs-abstractnouns_9_8__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ସମସ୍ତ ଅନୁଗ୍ରହ-1	
figs-abstractnouns_9_8__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ସମସ୍ତ ପ୍ରାଚୁର୍ଯ୍ଯତା ଲାଭକରି-1	
figs-abstractnouns_9_9__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ତାହାର ଧାର୍ମିକତା ଅନନ୍ତକାଳ ସ୍ଥାୟୀ ଅଟେ-1	
figs-activepassive_10_10__1	Active or Passive	unable to migrate selection, no match found for check in new resources	ତୁଚ୍ଛନୀୟ ଅଟେ-1	
figs-activepassive_10_15__1	Active or Passive	unable to migrate selection, no match found for check in new resources	ବୃଦ୍ଧି ହେବାର-1	
figs-activepassive_10_16__1	Active or Passive	unable to migrate selection, no match found for check in new resources	ସେହି {ବିଷୟରେ}-1 ଅନ୍ୟ ଅଞ୍ଚଳରେ ଭରସା କରିଅଛୁ-1	
figs-activepassive_10_7__1	Active or Passive	unable to migrate selection, no match found for check in new resources	ଆପଣା ମଧ୍ୟରେ ସ୍ବୀକାର କରେ ଯେ-1	
figs-activepassive_10_8__1	Active or Passive	unable to migrate selection, no match found for check in new resources	ମୁଁ ଲଜ୍ଜିତ ହେବି ନାହିଁ-1	
figs-activepassive_11_25__1	Active or Passive	unable to migrate selection, no match found for check in new resources	ମୁଁ ଜାହାଜଭଙ୍ଗରେ ଥିଲି-1	
figs-activepassive_11_29__1	Active or Passive	unable to migrate selection, no match found for check in new resources	କିଏ ଝୁଣ୍ଟିବାର କାରଣ ହେଲେ ଓ ମୁଁ ଉତ୍ତପ୍ତ ହୁଏ ନାହିଁ-1	
figs-activepassive_11_31__1	Active or Passive	unable to migrate selection, no match found for check in new resources	ଧନ୍ୟ-1	
figs-activepassive_11_33__1	Active or Passive	unable to migrate selection, no match found for check in new resources	ମୁଁ-1 ଖସାଇ ଯାଇଥିଲି-1	
figs-activepassive_11_3__1	Active or Passive	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କର ମନ-1 ଭ୍ରଷ୍ଟ ହେବ-1	
figs-activepassive_11_7__1	Active or Passive	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭେମାନେ ମଧ୍ୟ ଉନ୍ନତ ହେବ-1	
figs-activepassive_12_13__1	Active or Passive	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭେମାନେ-1 ନିକୃଷ୍ଟ {ବ୍ୟବହାର କରାଯାଇଥିଲ}-1	
figs-activepassive_12_15__1	Active or Passive	unable to migrate selection, no match found for check in new resources	ସଂପୂର୍ଣ୍ଣରୂପେ ବ୍ୟୟ ହେବି-1	
figs-activepassive_12_15__1	Active or Passive	unable to migrate selection, no match found for check in new resources	କଅଣ ମୁଁ ଉଣା ପ୍ରେମ କରାଯିବି-1	
figs-activepassive_12_19__1	Active or Passive	unable to migrate selection, no match found for check in new resources	ପ୍ରିୟମାନେ-1	
