Reference	Localized Group	Message	Selections	
figs-abstractnouns_7_4__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	मैं बहुत आश्वस्त हूँ {कि} तुम {वही करोगे जो सही है}। {वास्तव में,} मैं अक्सर तुम्हारे बारे में बड़ी-बड़ी बातें कहता हूँ-1	
figs-abstractnouns_7_4__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	तुम-3 प्रोत्साहित करते हो-1	
figs-abstractnouns_7_4__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	और-1 {तुम्हारे विषय में} बहुत आनन्दित होता हूँ-1	
figs-abstractnouns_7_5__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	सब बातें आसान नहीं थीं-1	
figs-abstractnouns_7_5__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	दूसरे लोगों ने हमसे झगड़ा किया, और हम अक्सर डरे हुए थे।-1	
figs-abstractnouns_7_7__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	इससे भी-1 तीतुस को प्रोत्साहित किया-1	
figs-abstractnouns_7_7__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	कि तुम {मुझसे मिलना} चाहते हो, क्योंकि {जो तुमने किया था उसका} तुम्हें खेद है, और यह कि तुम मेरा सम्मान करने के प्रयास में हो-1	
figs-abstractnouns_7_9__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	तो {जो तुमने किया था उसके लिए} तुम्हें खेद हुआ और-1 {उसे करना} बंद कर दिया-1	
figs-abstractnouns_8_11__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	तुम जो काम पूरा करते हो-1	
figs-abstractnouns_8_12__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	वे {देने के लिए} उत्सुक हैं-1	
figs-abstractnouns_8_13__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	कि जब दूसरे विश्वासी अच्छे से रहते हैं तो तुम कष्ट सहो-1	
figs-abstractnouns_8_13__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	मैं चाहता हूँ कि {विश्वासियों के पास जो कुछ है वे उसे} समान रूप से साझा करें।-1	
